file_name,KMeans_Cluster,Agglomerative_Cluster,DBSCAN_Cluster
song_001.wav,4,2,0
song_002.wav,4,2,0
song_003.wav,1,1,1
song_004.wav,3,0,2
song_005.wav,4,2,0
song_006.wav,1,1,1
song_007.wav,3,0,3
song_008.wav,4,2,0
song_009.wav,0,2,-1
song_010.wav,1,1,6
song_011.wav,3,0,4
song_012.wav,2,3,-1
song_013.wav,4,2,5
song_014.wav,4,2,5
song_015.wav,1,1,1
song_016.wav,1,1,6
song_017.wav,3,0,4
song_018.wav,4,2,0
song_019.wav,0,2,-1
song_020.wav,0,4,-1
song_021.wav,4,2,0
song_022.wav,3,0,4
song_023.wav,3,0,4
song_024.wav,2,1,7
song_025.wav,4,2,0
song_026.wav,4,2,0
song_027.wav,4,2,0
song_028.wav,3,0,4
song_029.wav,1,1,6
song_030.wav,2,1,7
song_031.wav,3,0,2
song_032.wav,4,2,0
song_033.wav,3,0,4
song_034.wav,4,2,0
song_035.wav,3,0,2
song_036.wav,3,0,4
song_037.wav,3,0,2
song_038.wav,1,1,1
song_039.wav,4,2,0
song_040.wav,1,1,1
song_041.wav,4,2,0
song_042.wav,1,1,1
song_043.wav,4,2,0
song_044.wav,3,0,2
song_045.wav,1,1,-1
song_046.wav,1,1,1
song_047.wav,3,0,2
song_048.wav,1,1,6
song_049.wav,1,1,1
song_050.wav,4,2,5
song_051.wav,3,0,2
song_052.wav,3,0,3
song_053.wav,3,0,4
song_054.wav,4,2,0
song_055.wav,2,3,8
song_056.wav,4,2,0
song_057.wav,1,1,1
song_058.wav,2,3,-1
song_059.wav,4,2,5
song_060.wav,1,1,1
song_061.wav,3,0,4
song_062.wav,1,1,1
song_063.wav,3,0,4
song_064.wav,3,0,2
song_065.wav,3,0,3
song_066.wav,4,2,5
song_067.wav,3,0,4
song_068.wav,2,1,7
song_069.wav,3,0,4
song_070.wav,1,1,1
song_071.wav,2,3,9
song_072.wav,3,0,4
song_073.wav,1,0,3
song_074.wav,2,3,-1
song_075.wav,4,2,0
song_076.wav,4,2,0
song_077.wav,3,0,3
song_078.wav,1,1,1
song_079.wav,3,0,3
song_080.wav,2,3,8
song_081.wav,1,1,1
song_082.wav,2,3,9
song_083.wav,4,2,0
song_084.wav,3,0,3
song_085.wav,1,0,3
song_086.wav,4,2,0
song_087.wav,2,3,9
song_088.wav,0,4,-1
song_089.wav,4,2,0
song_090.wav,1,1,3
song_091.wav,0,4,-1
song_092.wav,1,1,1
song_093.wav,3,0,4
song_094.wav,1,1,1
song_095.wav,4,2,0
song_096.wav,2,3,8
song_097.wav,1,1,6
song_098.wav,3,0,4
song_099.wav,3,0,2
song_100.wav,2,3,-1
